expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-9.500000000000000000e+01,2.114937806129455566e+01,1.091763305984382093e+00,1.060000000000000000e+02
0.000000000000000000e+00,-1.000000000000000000e+01,4.029042959213256836e+00,2.392967914878539604e-01,2.100000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.001248407363891602e+01,1.691303635504727954e+00,1.500000000000000000e+02
0.000000000000000000e+00,-2.800000000000000000e+01,7.654629945755004883e+00,4.345873277283954783e-01,3.900000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.001160001754760742e+01,1.968780178477989473e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.100000000000000000e+01,1.228779602050781250e+01,8.230145809368516474e-01,6.200000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.001525306701660156e+01,1.765929303134255113e+00,1.500000000000000000e+02
0.000000000000000000e+00,-8.000000000000000000e+00,3.629024028778076172e+00,1.929417984388611951e-01,1.900000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.001510214805603027e+01,1.632435384933019318e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001223802566528320e+01,1.923354929610694874e+00,1.500000000000000000e+02
0.000000000000000000e+00,-6.900000000000000000e+01,1.597039198875427246e+01,7.457979590326060393e-01,8.000000000000000000e+01
0.000000000000000000e+00,-2.100000000000000000e+01,6.269573926925659180e+00,2.652922242392982688e-01,3.200000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012450695037841797e+01,1.186157383639585561e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.200000000000000000e+02,2.628352284431457520e+01,1.215931041985040872e+00,1.310000000000000000e+02
0.000000000000000000e+00,-1.000000000000000000e+00,2.230656147003173828e+00,1.328899507866416196e-01,1.200000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.426949977874755859e+00,1.491723277949896231e-01,1.300000000000000000e+01
0.000000000000000000e+00,-3.800000000000000000e+01,9.706073999404907227e+00,5.449300613311315322e-01,4.900000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012632489204406738e+01,1.462299527113162245e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012244105339050293e+01,1.482430429075870748e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.700000000000000000e+01,1.354522895812988281e+01,6.200151640262159258e-01,6.800000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012737989425659180e+01,1.338672443908654142e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012317705154418945e+01,1.076880144979503795e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012367296218872070e+01,2.186001501872080421e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012236094474792480e+01,2.774347273864841590e+00,1.500000000000000000e+02
