expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.040000000000000000e+02,2.303739309310913086e+01,1.578752502823738801e+00,1.150000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.010449099540710449e+01,1.667379076143515659e+00,1.500000000000000000e+02
0.000000000000000000e+00,-3.200000000000000000e+01,8.486089944839477539e+00,4.432803186308324483e-01,4.300000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.435495138168334961e+00,1.804792354558845680e-01,1.800000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.010711097717285156e+01,1.840201442928193210e+00,1.500000000000000000e+02
0.000000000000000000e+00,3.000000000000000000e+00,1.415129184722900391e+00,8.869068917655967277e-02,8.000000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+02,3.010588502883911133e+01,1.788966340751343198e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.010870218276977539e+01,1.712994989046254801e+00,1.500000000000000000e+02
0.000000000000000000e+00,-2.200000000000000000e+01,6.468111991882324219e+00,4.377412258978007897e-01,3.300000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.011388993263244629e+01,1.815702683295624453e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.021748304367065430e+01,2.083173472489972422e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.400000000000000000e+01,1.297800707817077637e+01,8.535997327344575503e-01,6.500000000000000000e+01
0.000000000000000000e+00,-8.300000000000000000e+01,1.886780619621276855e+01,1.068138727268176380e+00,9.400000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,5.072037220001220703e+00,3.398875284600632041e-01,2.600000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+02,2.433656597137451172e+01,1.357808256986341222e+00,1.210000000000000000e+02
0.000000000000000000e+00,-1.000000000000000000e+02,2.231420612335205078e+01,1.213455549798349242e+00,1.110000000000000000e+02
0.000000000000000000e+00,-8.100000000000000000e+01,1.846098303794860840e+01,7.997332224936904987e-01,9.200000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.021206092834472656e+01,1.919903520287160381e+00,1.500000000000000000e+02
0.000000000000000000e+00,-9.000000000000000000e+00,3.853430032730102539e+00,1.706472669603774084e-01,2.000000000000000000e+01
0.000000000000000000e+00,-6.100000000000000000e+01,1.439782714843750000e+01,8.225061283953416513e-01,7.200000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.021427011489868164e+01,1.412321097647961210e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.021425414085388184e+01,1.454121668619127394e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.021523714065551758e+01,1.668267631210876623e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.021893095970153809e+01,1.544073208348405668e+00,1.500000000000000000e+02
0.000000000000000000e+00,-8.500000000000000000e+01,1.926729893684387207e+01,1.001954047764898936e+00,9.600000000000000000e+01
0.000000000000000000e+00,-4.100000000000000000e+01,1.034319305419921875e+01,5.714764809215420183e-01,5.200000000000000000e+01
0.000000000000000000e+00,-1.240000000000000000e+02,2.717560887336730957e+01,1.602332103042192646e+00,1.350000000000000000e+02
0.000000000000000000e+00,-4.500000000000000000e+01,1.115779900550842285e+01,4.922448615408205330e-01,5.600000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.021619391441345215e+01,1.344789857158142254e+00,1.500000000000000000e+02
0.000000000000000000e+00,-6.300000000000000000e+01,1.480760598182678223e+01,7.868199202254201330e-01,7.400000000000000000e+01
0.000000000000000000e+00,-1.020000000000000000e+02,2.271612596511840820e+01,1.208550362100899056e+00,1.130000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.021055197715759277e+01,1.804960646926625278e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.021285390853881836e+01,1.553970456894600449e+00,1.500000000000000000e+02
0.000000000000000000e+00,-8.300000000000000000e+01,1.886356997489929199e+01,1.021173274430104305e+00,9.400000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.021952199935913086e+01,1.487783681655510115e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.300000000000000000e+01,1.277941703796386719e+01,5.985932185201037203e-01,6.400000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.021716809272766113e+01,1.704758751251086668e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.022055888175964355e+01,1.693760446973578304e+00,1.500000000000000000e+02
