expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-6.700000000000000000e+01,1.551007008552551270e+01,9.118470188405354282e-01,7.800000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.001307606697082520e+01,1.698756350851971408e+00,1.500000000000000000e+02
0.000000000000000000e+00,-8.300000000000000000e+01,1.873092317581176758e+01,9.927365861233961031e-01,9.400000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+01,1.208512711524963379e+01,7.531133416967954464e-01,6.100000000000000000e+01
0.000000000000000000e+00,-4.100000000000000000e+01,1.027329301834106445e+01,7.114234637217494717e-01,5.200000000000000000e+01
0.000000000000000000e+00,-4.600000000000000000e+01,1.128092312812805176e+01,6.379744485313404434e-01,5.700000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.000949501991271973e+01,2.056951853485552206e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001154613494873047e+01,1.760693870082944201e+00,1.500000000000000000e+02
0.000000000000000000e+00,-3.900000000000000000e+01,9.870249032974243164e+00,5.235689226200391788e-01,5.000000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.001257801055908203e+01,2.126218954518648729e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012281918525695801e+01,1.383254165169730321e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012001585960388184e+01,9.691089033173813094e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012156200408935547e+01,1.406343735013909191e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012141489982604980e+01,1.335743326385859797e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012121987342834473e+01,9.758841658467531932e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011968684196472168e+01,1.146696702771423437e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011822104454040527e+01,1.333428324112128749e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012128305435180664e+01,1.263496956314784647e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011922121047973633e+01,1.256963180978664107e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.080000000000000000e+02,2.385476613044738770e+01,1.288762727360623916e+00,1.190000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,2.023051023483276367e+00,1.384979210892877122e-01,1.100000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.629274129867553711e+00,1.703433342214759616e-01,1.400000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+02,2.628239583969116211e+01,1.689730753087814064e+00,1.310000000000000000e+02
0.000000000000000000e+00,-3.100000000000000000e+01,8.288817882537841797e+00,3.857714667200936587e-01,4.200000000000000000e+01
0.000000000000000000e+00,-2.700000000000000000e+01,7.480490207672119141e+00,3.076209942863004088e-01,3.800000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.224602937698364258e+00,1.210811143222677300e-01,1.200000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.032411098480224609e+00,1.641600293829024448e-01,1.600000000000000000e+01
0.000000000000000000e+00,-3.700000000000000000e+01,9.501610040664672852e+00,5.105728559696947055e-01,4.800000000000000000e+01
0.000000000000000000e+00,-1.250000000000000000e+02,2.729082608222961426e+01,1.561395780742391493e+00,1.360000000000000000e+02
0.000000000000000000e+00,-3.900000000000000000e+01,9.906566143035888672e+00,4.773500502868688322e-01,5.000000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012409710884094238e+01,1.324923970167767528e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012212705612182617e+01,1.084206834968729050e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012504601478576660e+01,1.545744359582651439e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012174892425537109e+01,1.226088138917992509e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012064599990844727e+01,1.062184538603691886e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012409901618957520e+01,2.090168279643247473e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012032103538513184e+01,1.334733469800172045e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011985707283020020e+01,1.543872111449707374e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011774611473083496e+01,1.528482914130273151e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012231707572937012e+01,1.223316599781453906e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012427783012390137e+01,1.394645719733528688e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.140000000000000000e+02,2.506800293922424316e+01,1.061052141366172652e+00,1.250000000000000000e+02
0.000000000000000000e+00,-6.600000000000000000e+01,1.536391496658325195e+01,8.266619564109622953e-01,7.700000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.022122859954833984e+00,9.586948196565389657e-02,1.100000000000000000e+01
0.000000000000000000e+00,-3.600000000000000000e+01,9.298620939254760742e+00,5.136913746931931479e-01,4.700000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012047696113586426e+01,1.519193918042334612e+00,1.500000000000000000e+02
0.000000000000000000e+00,-3.600000000000000000e+01,9.302300930023193359e+00,4.461248621137031689e-01,4.700000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012492299079895020e+01,1.159605564300617120e+00,1.500000000000000000e+02
