expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.380000000000000000e+02,2.991852712631225586e+01,2.270737867181284120e+00,1.490000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012316203117370605e+01,2.146883969025339400e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.090000000000000000e+02,2.405681300163269043e+01,1.682752641845151498e+00,1.200000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011969304084777832e+01,2.138379141230096980e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012068819999694824e+01,1.915910522655105197e+00,1.500000000000000000e+02
0.000000000000000000e+00,-3.300000000000000000e+01,8.694077968597412109e+00,4.877725149162435714e-01,4.400000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.662534952163696289e+00,3.992797326112351719e-01,2.900000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012400698661804199e+01,2.238125781260181135e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012210893630981445e+01,2.242480528556716202e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012547016143798828e+01,2.225080139849761718e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012089800834655762e+01,1.848723785786166030e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.280000000000000000e+02,2.789717793464660645e+01,1.845815762932213611e+00,1.390000000000000000e+02
0.000000000000000000e+00,-4.200000000000000000e+01,1.051535701751708984e+01,6.067216001359905242e-01,5.300000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012086606025695801e+01,2.128002979492594093e+00,1.500000000000000000e+02
0.000000000000000000e+00,-4.600000000000000000e+01,1.131960797309875488e+01,7.087687680946632707e-01,5.700000000000000000e+01
0.000000000000000000e+00,-2.700000000000000000e+01,7.478711128234863281e+00,5.307937067346385485e-01,3.800000000000000000e+01
0.000000000000000000e+00,-5.200000000000000000e+01,1.253473091125488281e+01,9.410363124654016476e-01,6.300000000000000000e+01
0.000000000000000000e+00,-3.100000000000000000e+01,8.289839982986450195e+00,5.615373342524796474e-01,4.200000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012663388252258301e+01,2.088882960117476095e+00,1.500000000000000000e+02
0.000000000000000000e+00,-2.500000000000000000e+01,7.076019048690795898e+00,4.641952860935551484e-01,3.600000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012252998352050781e+01,1.660203097641940850e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.220000000000000000e+02,2.668509292602539062e+01,1.595118919352968900e+00,1.330000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012002396583557129e+01,1.881906791150373071e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012099313735961914e+01,1.943844353339700515e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.010000000000000000e+02,2.243985700607299805e+01,1.357506894758816696e+00,1.120000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011632895469665527e+01,1.934830942497153039e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012382793426513672e+01,2.026653802068156374e+00,1.500000000000000000e+02
0.000000000000000000e+00,-7.700000000000000000e+01,1.758757114410400391e+01,1.182435452841185120e+00,8.800000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.011838293075561523e+01,1.918132066383821499e+00,1.500000000000000000e+02
