expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-5.800000000000000000e+01,1.374503993988037109e+01,5.305160249444554887e-01,6.900000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.629323005676269531e+00,1.398478427270070101e-01,1.400000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.022434949874877930e+00,1.366509653479616726e-01,1.100000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012338089942932129e+01,1.401110289809572862e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012085008621215820e+01,1.554197256832380747e+00,1.500000000000000000e+02
0.000000000000000000e+00,-4.000000000000000000e+01,1.011189985275268555e+01,5.346795618286600549e-01,5.100000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.820188999176025391e+00,1.368502346678553416e-01,1.000000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012230587005615234e+01,1.450720455524469044e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012218308448791504e+01,1.366015776007303950e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012226700782775879e+01,1.652839717005556430e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.110000000000000000e+02,2.446184015274047852e+01,1.237776951098779721e+00,1.220000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.013091301918029785e+01,1.519269879377718402e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012318992614746094e+01,1.528265606265810872e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012126111984252930e+01,1.640534225414796765e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011770892143249512e+01,1.414865756368861804e+00,1.500000000000000000e+02
0.000000000000000000e+00,-9.000000000000000000e+00,3.844434022903442383e+00,2.071814588636810561e-01,2.000000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012603998184204102e+01,1.297374351439080309e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012538504600524902e+01,1.821520177346847458e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011890506744384766e+01,1.034685249977021826e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012686109542846680e+01,9.375224834568525178e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012257909774780273e+01,1.177752547786203197e+00,1.500000000000000000e+02
0.000000000000000000e+00,-2.000000000000000000e+01,6.066555023193359375e+00,2.625066173945689307e-01,3.100000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012213611602783203e+01,1.086123349210308620e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.000000000000000000e+01,4.044044017791748047e+00,2.207830807032748477e-01,2.100000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012553811073303223e+01,1.070812669172276577e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012577295303344727e+01,1.951517370706658872e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012490010261535645e+01,1.206011280020086396e+00,1.500000000000000000e+02
