expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.500000000000000000e+01,2.841459035873413086e+00,2.363570168883883521e-02,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.842349052429199219e+00,1.250044354831137891e-02,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.839758872985839844e+00,1.415194319592995721e-04,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.841325044631958008e+00,1.934530062338787350e-04,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.840085029602050781e+00,1.456354681570313679e-04,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.839271068572998047e+00,1.252194329752562697e-04,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.841502904891967773e+00,1.456410285712003206e-04,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.841254949569702148e+00,1.131594510320480529e-01,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.840795040130615234e+00,1.141928344958249852e-02,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.839653968811035156e+00,1.448712548755481055e-04,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.841025114059448242e+00,1.592524814697241962e-04,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.839884996414184570e+00,1.525141008598134452e-04,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.840911865234375000e+00,1.278829915305605171e-04,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.840560913085937500e+00,1.342523511763111090e-04,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.842258930206298828e+00,1.108613756050090988e-04,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.840734004974365234e+00,3.023210192311367658e-02,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.840199947357177734e+00,1.144002886707006297e-02,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.839792966842651367e+00,8.432376439519220779e-02,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.839573860168457031e+00,1.135059625145466190e-02,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.840075969696044922e+00,1.569023933735389257e-04,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.841360092163085938e+00,1.211078918903413438e-04,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.842718124389648438e+00,1.395035030459609209e-04,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.840721130371093750e+00,6.828350949728036190e-02,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.839576959609985352e+00,6.910896721372404572e-02,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.841418981552124023e+00,1.144788151887572020e-02,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.840911865234375000e+00,1.342796531738273146e-04,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,2.841025114059448242e+00,1.812596666669208530e-04,1.500000000000000000e+01
