expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.000000000000000000e+01,4.057256937026977539e+00,1.935099599975855234e-01,2.100000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.434341907501220703e+00,1.808502321455076334e-01,1.300000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.275146961212158203e+00,2.807550189349060643e-01,2.700000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.272845983505249023e+00,3.056782879445051893e-01,2.700000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.029248952865600586e+00,1.440919104500777426e-01,1.100000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.478184938430786133e+00,3.534546954929084772e-01,2.800000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.043057918548583984e+00,2.734398545743559894e-01,1.600000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.853792905807495117e+00,2.815926476346808371e-01,2.000000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.623347043991088867e+00,1.034040841125647703e-01,9.000000000000000000e+00
0.000000000000000000e+00,-1.400000000000000000e+01,4.868710994720458984e+00,2.555333901974276012e-01,2.500000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.231238126754760742e+00,1.462520789843082258e-01,1.200000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.840734958648681641e+00,1.788437388458810340e-01,1.500000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.635988950729370117e+00,1.741919316285927555e-01,1.400000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.839118957519531250e+00,2.126627901302592938e-01,1.500000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.840307950973510742e+00,2.054588706057372816e-01,1.500000000000000000e+01
0.000000000000000000e+00,-2.100000000000000000e+01,6.287199974060058594e+00,3.120154378103587867e-01,3.200000000000000000e+01
