expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.340000000000000000e+02,2.900426506996154785e+01,1.322618096119353659e+00,1.450000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001208186149597168e+01,1.476130602051461294e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.500000000000000000e+01,1.309445214271545410e+01,1.003100253725660362e+00,6.600000000000000000e+01
0.000000000000000000e+00,-3.800000000000000000e+01,9.668780803680419922e+00,7.079548178777964607e-01,4.900000000000000000e+01
0.000000000000000000e+00,-1.090000000000000000e+02,2.396975898742675781e+01,1.509701723628671610e+00,1.200000000000000000e+02
0.000000000000000000e+00,-9.600000000000000000e+01,2.135253906250000000e+01,1.445933713419025102e+00,1.070000000000000000e+02
0.000000000000000000e+00,-1.000000000000000000e+00,2.217255115509033203e+00,1.160061610014224281e-01,1.200000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,7.654603004455566406e+00,5.546692470837140121e-01,3.900000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.001139616966247559e+01,1.542967399870153633e+00,1.500000000000000000e+02
0.000000000000000000e+00,-2.500000000000000000e+01,7.050856113433837891e+00,3.128816049472157301e-01,3.600000000000000000e+01
0.000000000000000000e+00,-6.300000000000000000e+01,1.475903105735778809e+01,6.611098291228274526e-01,7.400000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.469214916229248047e+00,3.911169663207935687e-01,3.300000000000000000e+01
0.000000000000000000e+00,-4.900000000000000000e+01,1.192763209342956543e+01,8.552422673970585532e-01,6.000000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012396192550659180e+01,1.785775525710014300e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.300000000000000000e+01,1.273912715911865234e+01,7.066739221815464544e-01,6.400000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012049698829650879e+01,1.591130739895334933e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.700000000000000000e+01,1.354717516899108887e+01,9.750178995700871099e-01,6.800000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.830390930175781250e+00,1.600224425444027598e-01,1.500000000000000000e+01
0.000000000000000000e+00,-9.200000000000000000e+01,2.061793398857116699e+01,1.296166638825574813e+00,1.030000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011867809295654297e+01,1.798717945815845098e+00,1.500000000000000000e+02
0.000000000000000000e+00,-2.100000000000000000e+01,6.267505884170532227e+00,3.024515566067775274e-01,3.200000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.853688001632690430e+00,2.408519778142928780e-01,2.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012026906013488770e+01,1.416506143740925650e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012110900878906250e+01,1.478533965812020012e+00,1.500000000000000000e+02
0.000000000000000000e+00,-4.000000000000000000e+00,2.831676006317138672e+00,1.530029462418382169e-01,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012033796310424805e+01,1.723652374957780120e+00,1.500000000000000000e+02
0.000000000000000000e+00,-4.500000000000000000e+01,1.111833596229553223e+01,5.888964030401705463e-01,5.600000000000000000e+01
0.000000000000000000e+00,-3.200000000000000000e+01,8.491635799407958984e+00,4.790256850802592781e-01,4.300000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.236358880996704102e+00,1.756442577899429702e-01,1.700000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.257745027542114258e+00,3.531472389324384342e-01,2.700000000000000000e+01
0.000000000000000000e+00,-5.300000000000000000e+01,1.273700499534606934e+01,6.955718672142769954e-01,6.400000000000000000e+01
0.000000000000000000e+00,-5.700000000000000000e+01,1.354109907150268555e+01,7.921517868293981302e-01,6.800000000000000000e+01
0.000000000000000000e+00,-7.700000000000000000e+01,1.758548808097839355e+01,9.715879497172881241e-01,8.800000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.011724209785461426e+01,1.767792607609709910e+00,1.500000000000000000e+02
0.000000000000000000e+00,-2.000000000000000000e+01,6.064830064773559570e+00,2.114019452168797442e-01,3.100000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.628528118133544922e+00,1.351622273354683990e-01,1.400000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.245869874954223633e+00,3.366631513311423296e-01,2.200000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012058115005493164e+01,1.870732492301400596e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.600000000000000000e+01,5.256919145584106445e+00,2.903364905028784082e-01,2.700000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+01,8.088399887084960938e+00,4.735806969629122731e-01,4.100000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+01,8.086400032043457031e+00,3.123739046035108879e-01,4.100000000000000000e+01
0.000000000000000000e+00,-3.500000000000000000e+01,9.099627971649169922e+00,6.245371006120281621e-01,4.600000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+01,8.086839914321899414e+00,3.994690354593166681e-01,4.100000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+01,1.414937400817871094e+01,7.241507824387267700e-01,7.100000000000000000e+01
0.000000000000000000e+00,-4.900000000000000000e+01,1.192570900917053223e+01,6.535497637089315859e-01,6.000000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.011866116523742676e+01,1.774529816321061215e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.000000000000000000e+01,1.212833094596862793e+01,6.554994176918184090e-01,6.100000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.436553955078125000e+00,1.979811101906325532e-01,1.800000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+01,6.065331220626831055e+00,3.501224674139664650e-01,3.100000000000000000e+01
0.000000000000000000e+00,-1.290000000000000000e+02,2.810186505317687988e+01,1.682282073298150715e+00,1.400000000000000000e+02
0.000000000000000000e+00,-1.090000000000000000e+02,2.405752897262573242e+01,1.460045998322628602e+00,1.200000000000000000e+02
0.000000000000000000e+00,-7.000000000000000000e+01,1.617608404159545898e+01,8.947371927331948527e-01,8.100000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012135100364685059e+01,1.542550015639935213e+00,1.500000000000000000e+02
0.000000000000000000e+00,-2.900000000000000000e+01,7.884680986404418945e+00,4.273377118492369675e-01,4.000000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.011914491653442383e+01,1.619593416540230590e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012168288230895996e+01,1.486574993520977994e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.000000000000000000e+00,2.226186037063598633e+00,1.485449573525519928e-01,1.200000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.011842989921569824e+01,1.553185637229731908e+00,1.500000000000000000e+02
0.000000000000000000e+00,-6.500000000000000000e+01,1.516294097900390625e+01,7.984295113279896716e-01,7.600000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.236196994781494141e+00,1.208462548806254894e-01,1.700000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.044857025146484375e+00,1.839510132280356980e-01,2.100000000000000000e+01
0.000000000000000000e+00,-1.250000000000000000e+02,2.728870892524719238e+01,1.130702917786267081e+00,1.360000000000000000e+02
0.000000000000000000e+00,-2.900000000000000000e+01,7.885112047195434570e+00,5.286967889072997639e-01,4.000000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012134885787963867e+01,1.590413581011557831e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.600000000000000000e+01,5.257046937942504883e+00,2.703306505120328662e-01,2.700000000000000000e+01
0.000000000000000000e+00,-3.300000000000000000e+01,8.693980932235717773e+00,4.536866449849851213e-01,4.400000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.650461912155151367e+00,3.427296011553568889e-01,2.400000000000000000e+01
0.000000000000000000e+00,-1.120000000000000000e+02,2.466055583953857422e+01,1.106617730242346997e+00,1.230000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011977195739746094e+01,1.713853858484156722e+00,1.500000000000000000e+02
0.000000000000000000e+00,-6.200000000000000000e+01,1.455510711669921875e+01,8.137235463047571837e-01,7.300000000000000000e+01
