expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.500000000000000000e+02,3.000833702087402344e+01,1.932650495530806145e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001219916343688965e+01,1.901364288539393099e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001367592811584473e+01,1.962082245852408757e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001144003868103027e+01,1.923889561629928746e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001341915130615234e+01,1.860204660937234022e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001061010360717773e+01,2.012023105037614279e+00,1.500000000000000000e+02
0.000000000000000000e+00,-3.300000000000000000e+01,8.661769866943359375e+00,4.580381481931899978e-01,4.400000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.001768398284912109e+01,1.816732089086492863e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001359009742736816e+01,1.874006235161431055e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001228284835815430e+01,1.747210493518985386e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012411403656005859e+01,1.438550132539945903e+00,1.500000000000000000e+02
0.000000000000000000e+00,-4.400000000000000000e+01,1.091517782211303711e+01,7.506316742327912017e-01,5.500000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+01,1.213134884834289551e+01,7.587741476510250216e-01,6.100000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.650198936462402344e+00,2.351801308277357005e-01,2.400000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012600898742675781e+01,1.648742070350879274e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011929321289062500e+01,1.457396349352162446e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.120000000000000000e+02,2.466772198677062988e+01,1.349013690809011123e+00,1.230000000000000000e+02
0.000000000000000000e+00,-6.700000000000000000e+01,1.556551790237426758e+01,8.367771343358294533e-01,7.800000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.011944699287414551e+01,1.834554619799263264e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.600000000000000000e+01,1.334515619277954102e+01,7.361299272380004144e-01,6.700000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+02,2.628187990188598633e+01,1.409079336093097989e+00,1.310000000000000000e+02
