human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
0.000000000000000000e+00,2.000000000000000000e+00,-3.426714647943111536e-01,3.266663621451957877e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.456401918177038346e-01,3.267399912998413813e-01,-3.473703842751488247e-02,-3.774625872763169988e-05,0.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,-3.456401918177038346e-01,3.267399912998413813e-01,-3.473703842751488247e-02,-3.774625872763169988e-05,-3.537045549397885846e-01,3.264100019398115671e-01,-4.023671378013693456e-02,-7.035568235986361385e-03,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,1.000000000000000000e+00,-3.537045549397885846e-01,3.264100019398115671e-01,-4.023671378013693456e-02,-7.035568235986361385e-03,-3.589543572700233387e-01,3.227482836038512715e-01,-5.292530983034398825e-03,-2.764152868620567416e-02,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,-3.589543572700233387e-01,3.227482836038512715e-01,-5.292530983034398825e-03,-2.764152868620567416e-02,-3.589086722717194644e-01,3.151976244570756092e-01,-3.461666872527087544e-04,-4.944127411866670874e-02,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,2.000000000000000000e+00,-3.589086722717194644e-01,3.151976244570756092e-01,-3.461666872527087544e-04,-4.944127411866670874e-02,-3.603884997825936298e-01,3.035483906339032090e-01,-1.217210552237588702e-04,-6.783082573839406548e-02,-2.000000000000000042e-02,-2.000000000000000111e-01
-1.000000000000000056e-01,1.000000000000000000e+00,-3.603884997825936298e-01,3.035483906339032090e-01,-1.217210552237588702e-04,-6.783082573839406548e-02,-3.571405954816894157e-01,2.879461993268430664e-01,3.672825091340269771e-02,-8.717470355332906928e-02,-2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,-3.571405954816894157e-01,2.879461993268430664e-01,3.672825091340269771e-02,-8.717470355332906928e-02,-3.458258884953830936e-01,2.682893771607678390e-01,7.908744405349686646e-02,-1.079681732195413302e-01,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,-3.458258884953830936e-01,2.682893771607678390e-01,7.908744405349686646e-02,-1.079681732195413302e-01,-3.326047446125253715e-01,2.486381357229604794e-01,4.506465322029733211e-02,-8.930603002037292015e-02,2.000000000000000042e-02,-2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,-3.326047446125253715e-01,2.486381357229604794e-01,4.506465322029733211e-02,-8.930603002037292015e-02,-3.213677902264366892e-01,2.324812343829855688e-01,7.350846215308520781e-02,-6.780866956395556477e-02,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,-3.213677902264366892e-01,2.324812343829855688e-01,7.350846215308520781e-02,-6.780866956395556477e-02,-3.025685137906802269e-01,2.209838970701431260e-01,1.155846653167035137e-01,-4.313523984449040005e-02,2.000000000000000042e-02,2.000000000000000111e-01
