expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.500000000000000000e+02,3.011870694160461426e+01,9.662370077094275533e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012265992164611816e+01,1.063490705674220438e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012272906303405762e+01,1.040454169547990082e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012181997299194336e+01,9.193880905110367596e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011829113960266113e+01,9.037920190583456082e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012162017822265625e+01,1.500185376633869305e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012347698211669922e+01,1.511553235227372616e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012193799018859863e+01,1.151463887088226112e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011785602569580078e+01,1.307426325385123267e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012113904953002930e+01,8.720427577020144483e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012102913856506348e+01,1.513795752896035518e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012156200408935547e+01,1.243255909346766108e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012109684944152832e+01,1.159424650326330797e+00,1.500000000000000000e+02
