expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-3.200000000000000000e+01,8.462808132171630859e+00,4.230389939572100633e-01,4.300000000000000000e+01
0.000000000000000000e+00,-5.100000000000000000e+01,1.228857898712158203e+01,7.871871853623887416e-01,6.200000000000000000e+01
0.000000000000000000e+00,-5.200000000000000000e+01,1.248690199851989746e+01,8.083940616498274112e-01,6.300000000000000000e+01
0.000000000000000000e+00,-1.140000000000000000e+02,2.497922921180725098e+01,1.709593332013516376e+00,1.250000000000000000e+02
0.000000000000000000e+00,-9.600000000000000000e+01,2.135092711448669434e+01,9.197535629170224825e-01,1.070000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001684880256652832e+01,1.660119979108571675e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.110000000000000000e+02,2.437472200393676758e+01,1.190526680382282265e+00,1.220000000000000000e+02
0.000000000000000000e+00,-4.200000000000000000e+01,1.047534489631652832e+01,7.240133538627845367e-01,5.300000000000000000e+01
0.000000000000000000e+00,-2.900000000000000000e+01,7.856233835220336914e+00,3.554852594800397836e-01,4.000000000000000000e+01
0.000000000000000000e+00,-5.500000000000000000e+01,1.309533309936523438e+01,6.709585408949449992e-01,6.600000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.447857141494750977e+00,2.415568490362580700e-01,2.300000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.011940002441406250e+01,1.042484439436396348e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011854004859924316e+01,1.194963410181070662e+00,1.500000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,2.023329019546508789e+00,1.439606146580117430e-01,1.100000000000000000e+01
0.000000000000000000e+00,-2.400000000000000000e+01,6.875722885131835938e+00,2.717866560681146959e-01,3.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012136483192443848e+01,8.345044361397967458e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012038516998291016e+01,9.649316919861018471e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012003803253173828e+01,9.596998986597355952e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012117099761962891e+01,1.131041103781803558e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.000000000000000000e+00,3.034127950668334961e+00,1.610512747819712875e-01,1.600000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.661909103393554688e+00,2.502434266584476763e-01,2.900000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.852198839187622070e+00,2.228930947528048045e-01,2.500000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+02,2.830216479301452637e+01,1.126931841425893088e+00,1.410000000000000000e+02
0.000000000000000000e+00,-3.100000000000000000e+01,8.287994146347045898e+00,3.323663132123503283e-01,4.200000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+01,1.010816407203674316e+01,3.888231558361764373e-01,5.100000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.820235967636108398e+00,1.128274336022158653e-01,1.000000000000000000e+01
0.000000000000000000e+00,-2.700000000000000000e+01,7.481902122497558594e+00,3.419258018376472030e-01,3.800000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.011841988563537598e+01,1.176088988407902436e+00,1.500000000000000000e+02
0.000000000000000000e+00,-8.900000000000000000e+01,2.001566791534423828e+01,9.218188574162712312e-01,1.000000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011865210533142090e+01,1.114069072174181718e+00,1.500000000000000000e+02
0.000000000000000000e+00,-4.500000000000000000e+01,1.112439107894897461e+01,4.424751394444501051e-01,5.600000000000000000e+01
0.000000000000000000e+00,-1.260000000000000000e+02,2.749485206604003906e+01,1.468474378545772563e+00,1.370000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012235283851623535e+01,1.608965431356790043e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.800000000000000000e+01,1.374688911437988281e+01,6.433790340118709095e-01,6.900000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.841652154922485352e+00,2.129756117185056807e-01,2.000000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,7.077366113662719727e+00,4.044433243319318083e-01,3.600000000000000000e+01
0.000000000000000000e+00,-3.500000000000000000e+01,9.101001024246215820e+00,3.838658246396082774e-01,4.600000000000000000e+01
0.000000000000000000e+00,-4.800000000000000000e+01,1.172755789756774902e+01,5.690346549786349239e-01,5.900000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.844464063644409180e+00,2.116401832095700375e-01,2.000000000000000000e+01
0.000000000000000000e+00,-9.300000000000000000e+01,2.082071018218994141e+01,1.177426222257131672e+00,1.040000000000000000e+02
0.000000000000000000e+00,-3.000000000000000000e+00,2.629189968109130859e+00,1.305300912493702614e-01,1.400000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.033102989196777344e+00,1.950453712817602769e-01,1.600000000000000000e+01
0.000000000000000000e+00,-2.400000000000000000e+01,6.874516010284423828e+00,3.318053371496771931e-01,3.500000000000000000e+01
0.000000000000000000e+00,-8.100000000000000000e+01,1.839780807495117188e+01,1.020983731825701790e+00,9.200000000000000000e+01
0.000000000000000000e+00,-7.500000000000000000e+01,1.718624019622802734e+01,1.071855430374868412e+00,8.600000000000000000e+01
0.000000000000000000e+00,-2.600000000000000000e+01,7.280307054519653320e+00,4.583231343368422417e-01,3.700000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012182807922363281e+01,1.821365547797147544e+00,1.500000000000000000e+02
0.000000000000000000e+00,-3.500000000000000000e+01,9.099200963973999023e+00,5.426428765399794463e-01,4.600000000000000000e+01
0.000000000000000000e+00,-1.350000000000000000e+02,2.931370902061462402e+01,1.380373207166904814e+00,1.460000000000000000e+02
0.000000000000000000e+00,-4.100000000000000000e+01,1.031071805953979492e+01,5.336318912444233398e-01,5.200000000000000000e+01
