expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.500000000000000000e+02,3.001098990440368652e+01,1.947526197263095060e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.000877499580383301e+01,1.732260291997911317e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.700000000000000000e+01,5.440340995788574219e+00,4.002721960611372864e-01,2.800000000000000000e+01
0.000000000000000000e+00,-2.400000000000000000e+01,6.852216958999633789e+00,5.492061115300701513e-01,3.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.000875496864318848e+01,2.178731139453548682e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.000817990303039551e+01,1.885004776498937717e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001014113426208496e+01,1.935009773058120830e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001165390014648438e+01,1.877863066154234151e+00,1.500000000000000000e+02
0.000000000000000000e+00,-9.000000000000000000e+01,2.014141201972961426e+01,1.357120735324636174e+00,1.010000000000000000e+02
0.000000000000000000e+00,-1.300000000000000000e+02,2.819732499122619629e+01,1.972253575801772296e+00,1.410000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012640118598937988e+01,1.520707376488077411e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012833499908447266e+01,1.145109659583857908e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+01,5.059314012527465820e+00,3.569923316547695125e-01,2.600000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012512683868408203e+01,1.949275126920003931e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012604308128356934e+01,1.735701617408536901e+00,1.500000000000000000e+02
0.000000000000000000e+00,-6.100000000000000000e+01,1.435490107536315918e+01,7.970073144416019995e-01,7.200000000000000000e+01
0.000000000000000000e+00,-4.800000000000000000e+01,1.172639703750610352e+01,6.365382139759686586e-01,5.900000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012137818336486816e+01,1.736127723054877059e+00,1.500000000000000000e+02
0.000000000000000000e+00,-3.600000000000000000e+01,9.298491954803466797e+00,6.399154296860851687e-01,4.700000000000000000e+01
0.000000000000000000e+00,-1.030000000000000000e+02,2.284578704833984375e+01,1.654046797800869051e+00,1.140000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012260103225708008e+01,1.382363096119101797e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.900000000000000000e+01,5.864808082580566406e+00,3.047702852229571269e-01,3.000000000000000000e+01
0.000000000000000000e+00,-1.290000000000000000e+02,2.809654092788696289e+01,1.787754640968674424e+00,1.400000000000000000e+02
0.000000000000000000e+00,-6.700000000000000000e+01,1.556247687339782715e+01,9.108238975628446532e-01,7.800000000000000000e+01
0.000000000000000000e+00,-7.400000000000000000e+01,1.697824406623840332e+01,1.072430111568296152e+00,8.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.011115121841430664e+01,1.588267193934693955e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011813998222351074e+01,1.677787367021572607e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.400000000000000000e+01,4.852286815643310547e+00,2.831479831252319279e-01,2.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.011579108238220215e+01,1.486855271547029789e+00,1.500000000000000000e+02
0.000000000000000000e+00,-9.200000000000000000e+01,2.061671900749206543e+01,1.197885405001836823e+00,1.030000000000000000e+02
0.000000000000000000e+00,-4.400000000000000000e+01,1.091768693923950195e+01,6.869045533274863446e-01,5.500000000000000000e+01
0.000000000000000000e+00,-8.600000000000000000e+01,1.941238999366760254e+01,9.973112243830609680e-01,9.700000000000000000e+01
0.000000000000000000e+00,-1.900000000000000000e+01,5.863157033920288086e+00,3.504633659622211073e-01,3.000000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012290692329406738e+01,1.590221903559406735e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.200000000000000000e+01,4.448787927627563477e+00,2.147515666622171193e-01,2.300000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012863588333129883e+01,1.394299514061891898e+00,1.500000000000000000e+02
0.000000000000000000e+00,-2.600000000000000000e+01,7.281450986862182617e+00,2.967827845509132811e-01,3.700000000000000000e+01
0.000000000000000000e+00,-6.800000000000000000e+01,1.577090501785278320e+01,8.252046111180298960e-01,7.900000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012426495552062988e+01,1.840573716824609907e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012580490112304688e+01,1.681559294744482846e+00,1.500000000000000000e+02
0.000000000000000000e+00,-9.000000000000000000e+00,3.842551946640014648e+00,2.315826006386679237e-01,2.000000000000000000e+01
0.000000000000000000e+00,-7.900000000000000000e+01,1.799362683296203613e+01,8.702805823831145648e-01,9.000000000000000000e+01
0.000000000000000000e+00,-6.100000000000000000e+01,1.435395693778991699e+01,7.487082550097482470e-01,7.200000000000000000e+01
0.000000000000000000e+00,-5.100000000000000000e+01,1.232919311523437500e+01,6.061798941366315363e-01,6.200000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012684512138366699e+01,1.716478954773897669e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012214088439941406e+01,1.651310702594448676e+00,1.500000000000000000e+02
0.000000000000000000e+00,-9.100000000000000000e+01,2.042054915428161621e+01,1.340418344738356193e+00,1.020000000000000000e+02
0.000000000000000000e+00,-1.310000000000000000e+02,2.850439786911010742e+01,1.559996166386742322e+00,1.420000000000000000e+02
0.000000000000000000e+00,-5.000000000000000000e+01,1.213015913963317871e+01,6.625767892627750788e-01,6.100000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.639700174331665039e+00,2.352316503415829430e-01,1.900000000000000000e+01
