expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.900000000000000000e+01,5.842180967330932617e+00,3.478279998393537520e-01,3.000000000000000000e+01
0.000000000000000000e+00,-1.350000000000000000e+02,2.920536899566650391e+01,1.738551979865658792e+00,1.460000000000000000e+02
0.000000000000000000e+00,-6.200000000000000000e+01,1.450146913528442383e+01,7.986362599171029641e-01,7.300000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.446624040603637695e+00,3.776058803893642679e-01,3.300000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.001437091827392578e+01,1.962876201977660440e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.220000000000000000e+02,2.658818888664245605e+01,1.687915256071353731e+00,1.330000000000000000e+02
0.000000000000000000e+00,2.000000000000000000e+00,1.611750125885009766e+00,1.145663187514737308e-01,9.000000000000000000e+00
0.000000000000000000e+00,-3.600000000000000000e+01,9.269434928894042969e+00,5.646233020931105129e-01,4.700000000000000000e+01
0.000000000000000000e+00,-7.200000000000000000e+01,1.652013993263244629e+01,8.587493528585674607e-01,8.300000000000000000e+01
0.000000000000000000e+00,-1.010000000000000000e+02,2.235891604423522949e+01,1.462043252274558558e+00,1.120000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012680792808532715e+01,6.991865478116666699e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012501621246337891e+01,6.978300021826898680e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012022995948791504e+01,9.969873671465696585e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012085199356079102e+01,8.106043889137867220e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012453413009643555e+01,7.820422658871846178e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012741899490356445e+01,6.885038993448368005e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012185311317443848e+01,9.563859806178656164e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012718510627746582e+01,1.011131117609962216e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012156486511230469e+01,9.077966482571998563e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012127113342285156e+01,6.856651872928349878e-01,1.500000000000000000e+02
0.000000000000000000e+00,-4.600000000000000000e+01,1.132245421409606934e+01,9.842494317086653011e-01,5.700000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012858581542968750e+01,2.205933599390399014e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012332510948181152e+01,1.957491111356002511e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012232089042663574e+01,2.150705200408282725e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012557196617126465e+01,1.799458883741226423e+00,1.500000000000000000e+02
0.000000000000000000e+00,-9.700000000000000000e+01,2.163226795196533203e+01,1.478870898521201127e+00,1.080000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012648701667785645e+01,1.925008008554451644e+00,1.500000000000000000e+02
0.000000000000000000e+00,-3.800000000000000000e+01,9.703871965408325195e+00,6.520711259417710792e-01,4.900000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012166213989257812e+01,1.800449604077073884e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012461018562316895e+01,1.526834625091175290e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012489080429077148e+01,9.437883681043736095e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012351608276367188e+01,1.089420113716674354e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012132406234741211e+01,1.393665455556664767e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.013057208061218262e+01,7.335542650526458708e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012427806854248047e+01,8.316166190933876878e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012391090393066406e+01,1.128229496406248700e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012652492523193359e+01,1.187530548427927268e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012478518486022949e+01,1.306524748917427869e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012226796150207520e+01,1.126325295310915076e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012246298789978027e+01,1.437184967761119703e+00,1.500000000000000000e+02
0.000000000000000000e+00,-6.000000000000000000e+00,3.235878944396972656e+00,1.675282163266107738e-01,1.700000000000000000e+01
0.000000000000000000e+00,-6.500000000000000000e+01,1.516547083854675293e+01,7.421336394408384329e-01,7.600000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012351393699645996e+01,1.784160801183868550e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.000000000000000000e+00,2.225091934204101562e+00,1.348373156166436104e-01,1.200000000000000000e+01
