human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
0.000000000000000000e+00,0.000000000000000000e+00,-1.844862559492887744e-01,1.719922330386753351e-01,3.408832353627577429e-07,1.942205364376775703e-06,-1.844716707293748426e-01,1.720088516150636015e-01,3.410712784891195988e-07,1.942172348731895203e-06,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-1.844716707293748426e-01,1.720088516150636015e-01,3.410712784891195988e-07,1.942172348731895203e-06,-1.874030953163551005e-01,1.720232827717416979e-01,-3.417402471204457337e-02,-2.350101171934018077e-04,0.000000000000000000e+00,-2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,-1.874030953163551005e-01,1.720232827717416979e-01,-3.417402471204457337e-02,-2.350101171934018077e-04,-1.959707879313096202e-01,1.721057498284708498e-01,-4.270174353953567342e-02,5.251944603857320627e-03,2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,2.000000000000000000e+00,-1.959707879313096202e-01,1.721057498284708498e-01,-4.270174353953567342e-02,5.251944603857320627e-03,-2.073140231493921237e-01,1.751717193350116608e-01,-7.458138318493505448e-02,2.487560997886160280e-02,2.000000000000000042e-02,-2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,-2.073140231493921237e-01,1.751717193350116608e-01,-7.458138318493505448e-02,2.487560997886160280e-02,-2.234854798879787052e-01,1.822103424019268225e-01,-7.992476713865548366e-02,4.500565351163126476e-02,2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00,-2.234854798879787052e-01,1.822103424019268225e-01,-7.992476713865548366e-02,4.500565351163126476e-02,-2.397845601479734468e-01,1.933433198252370588e-01,-7.985742938691191284e-02,6.515811400258245123e-02,2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00,-2.397845601479734468e-01,1.933433198252370588e-01,-7.985742938691191284e-02,6.515811400258245123e-02,-2.529939987895031828e-01,2.085376050239667045e-01,-4.703082928079680564e-02,8.631225354627646007e-02,2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,-2.529939987895031828e-01,2.085376050239667045e-01,-4.703082928079680564e-02,8.631225354627646007e-02,-2.608601010216359262e-01,2.276380175379214277e-01,-3.732685878569172444e-02,9.997129941631115180e-02,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,2.000000000000000000e+00,-2.608601010216359262e-01,2.276380175379214277e-01,-3.732685878569172444e-02,9.997129941631115180e-02,-2.719377510032973122e-01,2.462533727574588160e-01,-7.289293404456104186e-02,7.879192763999257054e-02,-2.000000000000000042e-02,-2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,-2.719377510032973122e-01,2.462533727574588160e-01,-7.289293404456104186e-02,7.879192763999257054e-02,-2.877352685271287736e-01,2.600156534937675401e-01,-7.954699020522890129e-02,5.948394927905171353e-02,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,1.000000000000000000e+00,-2.877352685271287736e-01,2.600156534937675401e-01,-7.954699020522890129e-02,5.948394927905171353e-02,-3.006926460019419545e-01,2.697281494195540863e-01,-4.593897506305919670e-02,3.944338280173499689e-02,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,-3.006926460019419545e-01,2.697281494195540863e-01,-4.593897506305919670e-02,3.944338280173499689e-02,-3.117224002080308254e-01,2.754920614249347643e-01,-7.426862421957458604e-02,1.872341334842488741e-02,-2.000000000000000042e-02,-2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,-3.117224002080308254e-01,2.754920614249347643e-01,-7.426862421957458604e-02,1.872341334842488741e-02,-3.275838203842209029e-01,2.770937684026164582e-01,-7.942700340409218629e-02,-1.325126751951688020e-03,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00,-3.275838203842209029e-01,2.770937684026164582e-01,-7.942700340409218629e-02,-1.325126751951688020e-03,-3.442391359906726844e-01,2.746147527799552290e-01,-8.069178680401398185e-02,-2.235074492748101785e-02,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,1.000000000000000000e+00,-3.442391359906726844e-01,2.746147527799552290e-01,-8.069178680401398185e-02,-2.235074492748101785e-02,-3.572458580051215415e-01,2.681400185800454361e-01,-2.772298408308205425e-02,-4.416126078551785294e-02,-2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,-3.572458580051215415e-01,2.681400185800454361e-01,-2.772298408308205425e-02,-4.416126078551785294e-02,-3.558038562753493839e-01,2.596866868634490899e-01,6.453747672370862241e-03,-3.455141992420506653e-02,2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00,-3.558038562753493839e-01,2.596866868634490899e-01,6.453747672370862241e-03,-3.455141992420506653e-02,-3.515198601129885803e-01,2.549365786851972571e-01,4.410683548704268098e-02,-1.166336594807477166e-02,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,-3.515198601129885803e-01,2.549365786851972571e-01,4.410683548704268098e-02,-1.166336594807477166e-02,-3.422658561115217157e-01,2.540934417839805781e-01,4.608661901222313451e-02,5.921045735596051733e-03,2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00,-3.422658561115217157e-01,2.540934417839805781e-01,4.608661901222313451e-02,5.921045735596051733e-03,-3.330142542482930068e-01,2.566066748976367773e-01,4.618554860364625092e-02,9.170439412373507584e-03,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,2.000000000000000000e+00,-3.330142542482930068e-01,2.566066748976367773e-01,4.618554860364625092e-02,9.170439412373507584e-03,-3.263211083040740701e-01,2.563080508739127295e-01,1.356840112149784554e-02,-1.064737721747384923e-02,-2.000000000000000042e-02,-2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,-3.263211083040740701e-01,2.563080508739127295e-01,1.356840112149784554e-02,-1.064737721747384923e-02,-3.249263544545532567e-01,2.520167256643487397e-01,6.203688524938027679e-03,-3.247438885178750845e-02,-2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00,-3.249263544545532567e-01,2.520167256643487397e-01,6.203688524938027679e-03,-3.247438885178750845e-02,-3.206131953516401789e-01,2.449935075068173096e-01,4.225699515124979599e-02,-2.830855953070718356e-02,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,-3.206131953516401789e-01,2.449935075068173096e-01,4.225699515124979599e-02,-2.830855953070718356e-02,-3.143518116278928298e-01,2.413891913050790206e-01,1.414155562259566956e-02,-7.521782242530179394e-03,2.000000000000000042e-02,-2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,-3.143518116278928298e-01,2.413891913050790206e-01,1.414155562259566956e-02,-7.521782242530179394e-03,-3.158998138181214332e-01,2.416988860021523355e-01,-2.926601963897275394e-02,1.191540442932146129e-02,2.000000000000000042e-02,-2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,-3.158998138181214332e-01,2.416988860021523355e-01,-2.926601963897275394e-02,1.191540442932146129e-02,-3.196696275349050764e-01,2.459983023940995606e-01,1.782075796371545900e-03,3.136650869777853068e-02,2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,1.000000000000000000e+00,-3.196696275349050764e-01,2.459983023940995606e-01,1.782075796371545900e-03,3.136650869777853068e-02,-3.151543128280792083e-01,2.523352428737782316e-01,4.145951356968188145e-02,2.099920420295268986e-02,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,1.000000000000000000e+00,-3.151543128280792083e-01,2.523352428737782316e-01,4.145951356968188145e-02,2.099920420295268986e-02,-3.026325249990233779e-01,2.544902056530591317e-01,8.172880312301797345e-02,7.176178159635813536e-04,-2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,-3.026325249990233779e-01,2.544902056530591317e-01,8.172880312301797345e-02,7.176178159635813536e-04,-2.850966216291074273e-01,2.526452789444211811e-01,8.783568210099665374e-02,-1.880181366144516308e-02,2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,2.000000000000000000e+00,-2.850966216291074273e-01,2.526452789444211811e-01,8.783568210099665374e-02,-1.880181366144516308e-02,-2.703973966986390476e-01,2.510087549027499310e-01,5.362687392975186429e-02,1.769221647110488533e-03,2.000000000000000042e-02,-2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,-2.703973966986390476e-01,2.510087549027499310e-01,5.362687392975186429e-02,1.769221647110488533e-03,-2.636932154406010920e-01,2.533229096809903047e-01,1.451606441400904446e-02,1.866059412419743962e-02,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00,-3.456618780365695587e-01,3.326748539859589182e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.456745888669580102e-01,3.326721693727713314e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,1.000000000000000000e+00,-3.456745888669580102e-01,3.326721693727713314e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.427072230978068790e-01,3.326872910136451922e-01,3.451454589483252816e-02,2.889335865614266067e-04,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,1.000000000000000000e+00,-3.427072230978068790e-01,3.326872910136451922e-01,3.451454589483252816e-02,2.889335865614266067e-04,-3.317405820420291085e-01,3.323981056360023056e-01,7.356170194739748702e-02,-7.119247436401911558e-03,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,-3.317405820420291085e-01,3.323981056360023056e-01,7.356170194739748702e-02,-7.119247436401911558e-03,-3.157435477622779207e-01,3.287100036173216666e-01,7.949303033276498842e-02,-2.815435455546199187e-02,-2.000000000000000042e-02,0.000000000000000000e+00
