expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-7.700000000000000000e+01,1.752582502365112305e+01,8.754480888436594332e-01,8.800000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.015383958816528320e+00,1.216191115969527115e-01,1.100000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+01,1.611432695388793945e+01,1.028498836963390950e+00,8.100000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.438482999801635742e+00,3.338031379306037882e-01,2.800000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.000914907455444336e+01,1.783920489496367168e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.500000000000000000e+01,1.309050893783569336e+01,8.465325024687896383e-01,6.600000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.000753903388977051e+01,1.809973576281585173e+00,1.500000000000000000e+02
0.000000000000000000e+00,-9.100000000000000000e+01,2.034664297103881836e+01,1.184962968205039324e+00,1.020000000000000000e+02
0.000000000000000000e+00,-1.000000000000000000e+02,2.215812397003173828e+01,8.643122230062145750e-01,1.110000000000000000e+02
0.000000000000000000e+00,-8.500000000000000000e+01,1.913439106941223145e+01,1.183289957114909363e+00,9.600000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012346100807189941e+01,2.191163766308533933e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011928510665893555e+01,1.931262929159504260e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012222290039062500e+01,2.117894097095431416e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012170410156250000e+01,5.270306775292480372e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012469696998596191e+01,7.679537376708559515e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012113189697265625e+01,1.292728669475913028e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012007498741149902e+01,1.360828795862310203e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012242197990417480e+01,8.412630162306425907e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012645792961120605e+01,2.027563344215725483e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012751507759094238e+01,7.444187525935013205e-01,1.500000000000000000e+02
