expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.500000000000000000e+02,3.000798892974853516e+01,1.593799844540899624e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.050000000000000000e+02,2.315974521636962891e+01,1.411861071206944152e+00,1.160000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001915693283081055e+01,1.697096090871917484e+00,1.500000000000000000e+02
0.000000000000000000e+00,-4.200000000000000000e+01,1.047522807121276855e+01,5.577017026500431518e-01,5.300000000000000000e+01
0.000000000000000000e+00,-1.260000000000000000e+02,2.739180183410644531e+01,1.510591518997350446e+00,1.370000000000000000e+02
0.000000000000000000e+00,-5.000000000000000000e+00,3.022049903869628906e+00,1.700404658440577144e-01,1.600000000000000000e+01
0.000000000000000000e+00,-6.200000000000000000e+01,1.450138592720031738e+01,7.529836423618174734e-01,7.300000000000000000e+01
0.000000000000000000e+00,-2.600000000000000000e+01,7.250752210617065430e+00,4.185958851414396942e-01,3.700000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.417802810668945312e+00,1.364478154801046783e-01,1.300000000000000000e+01
0.000000000000000000e+00,-8.600000000000000000e+01,1.933564496040344238e+01,1.287678881548520948e+00,9.700000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.011977505683898926e+01,8.244286899081121334e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012523484230041504e+01,9.618111728004269390e-01,1.500000000000000000e+02
0.000000000000000000e+00,-8.000000000000000000e+00,3.640968084335327148e+00,2.492303997346031752e-01,1.900000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012618494033813477e+01,1.881995885847260519e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012242889404296875e+01,1.070568211797262581e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.400000000000000000e+01,4.851729154586791992e+00,2.034741892703123001e-01,2.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012451004981994629e+01,1.028588114741381343e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012590384483337402e+01,4.778845679211931041e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012433505058288574e+01,2.079080718438148789e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012633609771728516e+01,2.005489779308973208e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012196898460388184e+01,1.037505720359247929e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012321496009826660e+01,8.342699258163689402e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012560105323791504e+01,1.081800275673119094e+00,1.500000000000000000e+02
