expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-9.100000000000000000e+01,2.034191608428955078e+01,1.043208875573900851e+00,1.020000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001155996322631836e+01,1.871897783802163096e+00,1.500000000000000000e+02
0.000000000000000000e+00,-6.900000000000000000e+01,1.591274714469909668e+01,7.353069065370789748e-01,8.000000000000000000e+01
0.000000000000000000e+00,-6.300000000000000000e+01,1.470147299766540527e+01,1.087328261774322291e+00,7.400000000000000000e+01
0.000000000000000000e+00,-9.300000000000000000e+01,2.074588584899902344e+01,1.097982951020080700e+00,1.040000000000000000e+02
0.000000000000000000e+00,-3.800000000000000000e+01,9.667086124420166016e+00,4.674432115170646385e-01,4.900000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.439102172851562500e+00,3.513214710284223719e-01,2.800000000000000000e+01
0.000000000000000000e+00,-1.020000000000000000e+02,2.255822205543518066e+01,1.469484696732495488e+00,1.130000000000000000e+02
0.000000000000000000e+00,-2.900000000000000000e+01,7.856134891510009766e+00,4.525785829475553745e-01,4.000000000000000000e+01
0.000000000000000000e+00,-6.900000000000000000e+01,1.591105914115905762e+01,7.887176232124580855e-01,8.000000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012099790573120117e+01,7.728468863652231402e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012298202514648438e+01,7.820713596974167015e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011814212799072266e+01,8.371850868736027129e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011984205245971680e+01,7.339800356637177225e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011511397361755371e+01,8.728820437230635498e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012120008468627930e+01,8.826949366982365097e-01,1.500000000000000000e+02
0.000000000000000000e+00,-6.000000000000000000e+00,3.234791040420532227e+00,1.841128395799634110e-01,1.700000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012477111816406250e+01,9.697953195601021203e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012191796302795410e+01,9.135368284118607907e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011639595031738281e+01,7.299116886291817652e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011874103546142578e+01,7.152193162917456215e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012067008018493652e+01,6.200910783071044152e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012028217315673828e+01,8.344321872109340399e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011736822128295898e+01,4.877692877371481162e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012345910072326660e+01,7.335122456240714683e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011935901641845703e+01,7.159426420603699492e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011848878860473633e+01,5.992307411773728498e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011747908592224121e+01,6.418133938226282531e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011940789222717285e+01,7.280937733463983541e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012340092658996582e+01,7.251792844848654607e-01,1.500000000000000000e+02
0.000000000000000000e+00,-3.200000000000000000e+01,8.492825984954833984e+00,2.810637265697393250e-01,4.300000000000000000e+01
0.000000000000000000e+00,-5.300000000000000000e+01,1.273713278770446777e+01,5.838586164297248082e-01,6.400000000000000000e+01
0.000000000000000000e+00,-3.900000000000000000e+01,9.905875921249389648e+00,3.884440865399746978e-01,5.000000000000000000e+01
0.000000000000000000e+00,-3.700000000000000000e+01,9.501636028289794922e+00,3.558655796356556822e-01,4.800000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.629560232162475586e+00,1.430167923439706334e-01,1.400000000000000000e+01
0.000000000000000000e+00,-4.100000000000000000e+01,1.031108593940734863e+01,3.810292019025915966e-01,5.200000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+01,6.066241025924682617e+00,2.103713540152370998e-01,3.100000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.841298103332519531e+00,1.934570535148442405e-01,2.000000000000000000e+01
0.000000000000000000e+00,-3.300000000000000000e+01,8.692712068557739258e+00,3.783514907092397350e-01,4.400000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+01,1.617224311828613281e+01,6.732526997404141289e-01,8.100000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.022813081741333008e+00,1.297434394530954938e-01,1.100000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.223827123641967773e+00,1.515629574764736920e-01,1.200000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.437160015106201172e+00,1.762509742470584340e-01,1.800000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.044380903244018555e+00,2.135366839951574891e-01,2.100000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.831202983856201172e+00,1.612658967343284511e-01,1.500000000000000000e+01
0.000000000000000000e+00,-4.700000000000000000e+01,1.152267408370971680e+01,5.181322079642411982e-01,5.800000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.427906990051269531e+00,1.692689539828511613e-01,1.300000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.235120058059692383e+00,2.136523868445218688e-01,1.700000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.470231056213378906e+00,3.071320909649039033e-01,3.300000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.044579982757568359e+00,2.328670350115999710e-01,2.100000000000000000e+01
