expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-5.600000000000000000e+01,1.334202194213867188e+01,6.650326881634625042e-01,6.700000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.640462160110473633e+00,3.228974235389237002e-01,1.900000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.438252925872802734e+00,2.968532433098176604e-01,1.800000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012028098106384277e+01,1.802368070760625107e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.100000000000000000e+02,2.425877308845520020e+01,1.278005174172679892e+00,1.210000000000000000e+02
0.000000000000000000e+00,-4.000000000000000000e+01,1.010774111747741699e+01,6.141769038555893179e-01,5.100000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012508893013000488e+01,1.577582516617003439e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.700000000000000000e+01,1.354750394821166992e+01,7.075323335089099830e-01,6.800000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.223930120468139648e+00,1.098879252079007773e-01,1.200000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012479591369628906e+01,1.497364760485726087e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.400000000000000000e+01,4.853613853454589844e+00,2.364848501899459998e-01,2.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012142705917358398e+01,1.569030045699743248e+00,1.500000000000000000e+02
0.000000000000000000e+00,-6.300000000000000000e+01,1.476094889640808105e+01,7.623066847991581962e-01,7.400000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012572193145751953e+01,2.005861928207636868e+00,1.500000000000000000e+02
0.000000000000000000e+00,-2.300000000000000000e+01,6.672248125076293945e+00,3.151996253975563600e-01,3.400000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012355995178222656e+01,1.811738304119728582e+00,1.500000000000000000e+02
0.000000000000000000e+00,-2.000000000000000000e+00,2.426334142684936523e+00,1.385656753627690363e-01,1.300000000000000000e+01
0.000000000000000000e+00,-1.900000000000000000e+01,5.863953113555908203e+00,2.090803321115987101e-01,3.000000000000000000e+01
0.000000000000000000e+00,-9.900000000000000000e+01,2.203571295738220215e+01,1.278460852925664692e+00,1.100000000000000000e+02
0.000000000000000000e+00,-1.030000000000000000e+02,2.284481406211853027e+01,1.081935172358052810e+00,1.140000000000000000e+02
0.000000000000000000e+00,-3.700000000000000000e+01,9.502572059631347656e+00,4.393181271065145221e-01,4.800000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.831944942474365234e+00,1.429530806778984697e-01,1.500000000000000000e+01
0.000000000000000000e+00,-7.100000000000000000e+01,1.637693095207214355e+01,7.993517151427396161e-01,8.200000000000000000e+01
0.000000000000000000e+00,-7.200000000000000000e+01,1.657743787765502930e+01,9.022569412483563145e-01,8.300000000000000000e+01
0.000000000000000000e+00,-5.600000000000000000e+01,1.334309601783752441e+01,5.890847229745370672e-01,6.700000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012305188179016113e+01,1.592890008216774733e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012324094772338867e+01,1.652185675089630879e+00,1.500000000000000000e+02
0.000000000000000000e+00,-8.000000000000000000e+00,3.639833927154541016e+00,1.610496119229556378e-01,1.900000000000000000e+01
0.000000000000000000e+00,-4.700000000000000000e+01,1.152383995056152344e+01,7.128569583630429696e-01,5.800000000000000000e+01
