expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.300000000000000000e+02,2.819862294197082520e+01,1.701875323063303025e+00,1.410000000000000000e+02
0.000000000000000000e+00,-5.000000000000000000e+00,3.023288011550903320e+00,1.484748803390077976e-01,1.600000000000000000e+01
0.000000000000000000e+00,-5.900000000000000000e+01,1.389810013771057129e+01,1.152447980990481513e+00,7.000000000000000000e+01
0.000000000000000000e+00,-8.400000000000000000e+01,1.893355393409729004e+01,1.168093180951701671e+00,9.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.001049399375915527e+01,1.998805576575539256e+00,1.500000000000000000e+02
0.000000000000000000e+00,-7.800000000000000000e+01,1.772329282760620117e+01,1.100382955036572685e+00,8.900000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.001420187950134277e+01,2.021171793933412175e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.110000000000000000e+02,2.437296891212463379e+01,1.598219363891533629e+00,1.220000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001267981529235840e+01,2.084691548187724397e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.000986599922180176e+01,1.892727294067344745e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012142992019653320e+01,1.621695064489390603e+00,1.500000000000000000e+02
0.000000000000000000e+00,-4.200000000000000000e+01,1.051411795616149902e+01,6.819977502181864271e-01,5.300000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.011938905715942383e+01,2.009819215778289703e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012437701225280762e+01,2.087293540825529092e+00,1.500000000000000000e+02
0.000000000000000000e+00,-9.300000000000000000e+01,2.082663083076477051e+01,8.536442319523348532e-01,1.040000000000000000e+02
0.000000000000000000e+00,-6.600000000000000000e+01,1.536366200447082520e+01,7.183028176075029192e-01,7.700000000000000000e+01
0.000000000000000000e+00,-1.050000000000000000e+02,2.324799108505249023e+01,1.425289931606313676e+00,1.160000000000000000e+02
0.000000000000000000e+00,-3.500000000000000000e+01,9.098829030990600586e+00,4.104339878569174260e-01,4.600000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012104797363281250e+01,1.770670326374805370e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012186694145202637e+01,1.664948714835180255e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012876605987548828e+01,1.204234379835746216e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012359499931335449e+01,1.303414928226176439e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012486505508422852e+01,1.556561319859494086e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012333703041076660e+01,1.233603486807516081e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012336492538452148e+01,1.646116436653938697e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011759090423583984e+01,1.428368793760757205e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012522292137145996e+01,1.687896871764192896e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012101101875305176e+01,1.446684728619237248e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012057185173034668e+01,1.116983506869597687e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012531805038452148e+01,1.286398675728850582e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011980795860290527e+01,1.355909298893134496e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012367010116577148e+01,1.575440921247065917e+00,1.500000000000000000e+02
0.000000000000000000e+00,-9.000000000000000000e+01,2.021835303306579590e+01,8.162739074889776569e-01,1.010000000000000000e+02
0.000000000000000000e+00,-8.600000000000000000e+01,1.940781807899475098e+01,8.611414129191287126e-01,9.700000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012091994285583496e+01,1.201926946940041763e+00,1.500000000000000000e+02
0.000000000000000000e+00,-2.000000000000000000e+01,6.066150188446044922e+00,3.263857816536782641e-01,3.100000000000000000e+01
0.000000000000000000e+00,-3.500000000000000000e+01,9.096138000488281250e+00,5.721205044770170112e-01,4.600000000000000000e+01
0.000000000000000000e+00,-4.100000000000000000e+01,1.031250000000000000e+01,4.843010550055036889e-01,5.200000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.246038198471069336e+00,1.794991423743468040e-01,2.200000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012349581718444824e+01,1.146695966436493297e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012329220771789551e+01,1.247578331683346198e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012334299087524414e+01,6.281092157292353928e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012096881866455078e+01,7.001038070703381466e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012292599678039551e+01,9.046749269760924195e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012262105941772461e+01,6.573455426581493732e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012639212608337402e+01,8.678652991160090702e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012334799766540527e+01,4.961173650720850925e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012489914894104004e+01,7.803788336212178489e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012348198890686035e+01,7.700478105162034126e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012329912185668945e+01,5.580287830808593474e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012635397911071777e+01,9.411191830630839528e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012495398521423340e+01,6.333988629977631568e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012149405479431152e+01,7.745030778211428046e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012010502815246582e+01,7.439986613785737335e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012205100059509277e+01,7.583567105118466101e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012033677101135254e+01,1.021315888275533101e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012049698829650879e+01,9.380488080640537740e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012175297737121582e+01,6.094430165663573540e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012407398223876953e+01,7.274022759031463226e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012277197837829590e+01,5.268282681273920298e-01,1.500000000000000000e+02
0.000000000000000000e+00,-2.200000000000000000e+01,6.470227003097534180e+00,2.593249875082306311e-01,3.300000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012453508377075195e+01,1.172629398283624225e+00,1.500000000000000000e+02
0.000000000000000000e+00,-6.600000000000000000e+01,1.536790990829467773e+01,8.583477929148463081e-01,7.700000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012150001525878906e+01,1.021841647929136121e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012541484832763672e+01,1.082913947107909669e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012412309646606445e+01,1.125198158976724150e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.700000000000000000e+01,1.354639410972595215e+01,4.909305175095813323e-01,6.800000000000000000e+01
