expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-3.400000000000000000e+01,8.921904087066650391e+00,3.974243875310584095e-01,4.500000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.829345941543579102e+00,1.338466349039342251e-01,1.000000000000000000e+01
0.000000000000000000e+00,4.000000000000000000e+00,1.220136165618896484e+00,1.021561520114356025e-01,7.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e+00,3.041596889495849609e+00,1.508110890676425120e-01,1.600000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.624788999557495117e+00,1.278749768923955199e-01,9.000000000000000000e+00
0.000000000000000000e+00,-2.000000000000000000e+00,2.435527086257934570e+00,1.263915759474945610e-01,1.300000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.650748968124389648e+00,2.276787311750187448e-01,1.900000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.232805013656616211e+00,1.655664176990607472e-01,1.200000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.231848001480102539e+00,1.544030008589756531e-01,1.200000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.434586048126220703e+00,1.206117362330653142e-01,1.300000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.623574018478393555e+00,1.304449699158139464e-01,9.000000000000000000e+00
