expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.100000000000000000e+01,4.230536937713623047e+00,2.078368768151211410e-01,2.200000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.001292109489440918e+01,1.864102830019298551e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.700000000000000000e+01,1.349513602256774902e+01,6.959370891647294055e-01,6.800000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.001221299171447754e+01,1.863799381287930546e+00,1.500000000000000000e+02
0.000000000000000000e+00,-6.300000000000000000e+01,1.470435810089111328e+01,9.805381023228207926e-01,7.400000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+01,1.208480691909790039e+01,5.418603046696710557e-01,6.100000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.001027512550354004e+01,2.167301924494539733e+00,1.500000000000000000e+02
0.000000000000000000e+00,-7.300000000000000000e+01,1.671795797348022461e+01,1.095482056539766713e+00,8.400000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.001425194740295410e+01,1.662557547279375214e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.400000000000000000e+01,4.834455013275146484e+00,3.331835061528927167e-01,2.500000000000000000e+01
0.000000000000000000e+00,-4.600000000000000000e+01,1.132110905647277832e+01,5.934931137419291458e-01,5.700000000000000000e+01
0.000000000000000000e+00,-2.600000000000000000e+01,7.275569915771484375e+00,4.411130139929125837e-01,3.700000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012058806419372559e+01,1.866298822217330011e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011930394172668457e+01,1.724561294160832370e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.250000000000000000e+02,2.729060387611389160e+01,1.394925805070279301e+00,1.360000000000000000e+02
0.000000000000000000e+00,-5.500000000000000000e+01,1.314066004753112793e+01,8.785387296154953951e-01,6.600000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+01,1.415036296844482422e+01,9.187773942559444018e-01,7.100000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012206315994262695e+01,1.388349170624581852e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.200000000000000000e+02,2.628047204017639160e+01,1.494610623582625974e+00,1.310000000000000000e+02
0.000000000000000000e+00,-1.300000000000000000e+01,4.648504972457885742e+00,2.499400071709844684e-01,2.400000000000000000e+01
0.000000000000000000e+00,-5.500000000000000000e+01,1.313965702056884766e+01,7.623186066460401200e-01,6.600000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012106394767761230e+01,1.349049404029462051e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012153506278991699e+01,1.798715976570582020e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012128305435180664e+01,1.697621691291808066e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.190000000000000000e+02,2.607800197601318359e+01,1.582894470270314491e+00,1.300000000000000000e+02
0.000000000000000000e+00,-8.500000000000000000e+01,1.920624995231628418e+01,1.091214066967540530e+00,9.600000000000000000e+01
0.000000000000000000e+00,-6.700000000000000000e+01,1.556731891632080078e+01,8.555522636757862953e-01,7.800000000000000000e+01
0.000000000000000000e+00,-5.200000000000000000e+01,1.253605699539184570e+01,7.829985041007084812e-01,6.300000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012170600891113281e+01,1.726324950126991720e+00,1.500000000000000000e+02
0.000000000000000000e+00,-3.200000000000000000e+01,8.491142034530639648e+00,5.385893071553352618e-01,4.300000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.630462884902954102e+00,1.283329576263317062e-01,1.400000000000000000e+01
0.000000000000000000e+00,-3.100000000000000000e+01,8.288914203643798828e+00,4.004761542096269555e-01,4.200000000000000000e+01
0.000000000000000000e+00,-9.900000000000000000e+01,2.203308701515197754e+01,1.081038065253826064e+00,1.100000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012036514282226562e+01,1.597932753724172539e+00,1.500000000000000000e+02
0.000000000000000000e+00,-3.700000000000000000e+01,9.503283023834228516e+00,3.332474072905937112e-01,4.800000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012198495864868164e+01,1.620107731560054276e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.280000000000000000e+02,2.789745712280273438e+01,1.575858362409854774e+00,1.390000000000000000e+02
0.000000000000000000e+00,-1.300000000000000000e+01,4.649306058883666992e+00,3.249496145916014322e-01,2.400000000000000000e+01
0.000000000000000000e+00,-1.090000000000000000e+02,2.405397796630859375e+01,1.121208851212429636e+00,1.200000000000000000e+02
0.000000000000000000e+00,-5.600000000000000000e+01,1.334179806709289551e+01,7.467053920753254914e-01,6.700000000000000000e+01
0.000000000000000000e+00,-2.700000000000000000e+01,7.479589939117431641e+00,4.649119851909332413e-01,3.800000000000000000e+01
0.000000000000000000e+00,-3.500000000000000000e+01,9.095945119857788086e+00,5.040881139404056466e-01,4.600000000000000000e+01
0.000000000000000000e+00,-4.300000000000000000e+01,1.071578001976013184e+01,6.206229566249221730e-01,5.400000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.426815032958984375e+00,1.484139390941534020e-01,1.300000000000000000e+01
0.000000000000000000e+00,-6.700000000000000000e+01,1.556424593925476074e+01,8.108920821691966152e-01,7.800000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,7.683686971664428711e+00,2.972628581388799818e-01,3.900000000000000000e+01
0.000000000000000000e+00,-4.700000000000000000e+01,1.152541899681091309e+01,5.539402043675915044e-01,5.800000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+01,1.617254304885864258e+01,7.868731468469231105e-01,8.100000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.854172945022583008e+00,2.827965927965606641e-01,2.500000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.256051063537597656e+00,2.906763126628197913e-01,2.700000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+02,2.628130698204040527e+01,1.279954210425109595e+00,1.310000000000000000e+02
0.000000000000000000e+00,-4.200000000000000000e+01,1.051161599159240723e+01,6.313918848619436419e-01,5.300000000000000000e+01
0.000000000000000000e+00,-3.100000000000000000e+01,8.290540933609008789e+00,4.674925098044251937e-01,4.200000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,7.076581001281738281e+00,4.353306580910161205e-01,3.600000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.650048971176147461e+00,3.338114958707896207e-01,2.400000000000000000e+01
0.000000000000000000e+00,-1.140000000000000000e+02,2.506655693054199219e+01,1.440759216546356081e+00,1.250000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,1.819781064987182617e+00,1.220374553824742775e-01,1.000000000000000000e+01
