expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.500000000000000000e+02,3.012803602218627930e+01,1.769931353028313614e+00,1.500000000000000000e+02
0.000000000000000000e+00,-8.000000000000000000e+00,3.638902902603149414e+00,2.788849228773571109e-01,1.900000000000000000e+01
0.000000000000000000e+00,-1.050000000000000000e+02,2.325023484230041504e+01,1.423510206644490683e+00,1.160000000000000000e+02
0.000000000000000000e+00,-6.700000000000000000e+01,1.556740403175354004e+01,8.423912721268966841e-01,7.800000000000000000e+01
0.000000000000000000e+00,-3.400000000000000000e+01,8.894918918609619141e+00,4.249551202537104611e-01,4.500000000000000000e+01
0.000000000000000000e+00,-3.300000000000000000e+01,8.693755865097045898e+00,4.268012976526041058e-01,4.400000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012142491340637207e+01,1.631779252235888489e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012066316604614258e+01,1.544279403529612571e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012134408950805664e+01,1.709601731028320248e+00,1.500000000000000000e+02
0.000000000000000000e+00,-7.700000000000000000e+01,1.759137201309204102e+01,1.033911803228137583e+00,8.800000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012607312202453613e+01,1.159124982839467632e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011948895454406738e+01,1.324923500541558496e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012025809288024902e+01,1.540614727314377985e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.190000000000000000e+02,2.608048987388610840e+01,1.345217486923588890e+00,1.300000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012463784217834473e+01,1.964778148183014661e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012146592140197754e+01,1.486315444400376107e+00,1.500000000000000000e+02
