expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.500000000000000000e+02,3.001047897338867188e+01,2.269676648703558008e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001458811759948730e+01,2.338330575071942974e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001429200172424316e+01,2.040781202480523859e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001289796829223633e+01,2.565259045191315312e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001367688179016113e+01,2.363809274485260570e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001267695426940918e+01,2.795959571790373133e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001536917686462402e+01,2.134943248986741704e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.000815081596374512e+01,2.090873462489831969e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001181721687316895e+01,2.451785295278024357e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.001266813278198242e+01,1.698958929603844537e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012534499168395996e+01,1.914907596492557040e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012201189994812012e+01,2.026829485868301362e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012428593635559082e+01,2.429965922337763207e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011655306816101074e+01,2.449984382906611469e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012375211715698242e+01,2.436931977701701335e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012427496910095215e+01,2.360621453983590801e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011979818344116211e+01,2.077007498628079762e+00,1.500000000000000000e+02
0.000000000000000000e+00,-7.500000000000000000e+01,1.718071007728576660e+01,1.407323416076206701e+00,8.600000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012388396263122559e+01,2.682479902064907495e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011955094337463379e+01,2.087953614525401402e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.013025808334350586e+01,2.368303720024071080e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012253689765930176e+01,2.482322829968606204e+00,1.500000000000000000e+02
0.000000000000000000e+00,-8.800000000000000000e+01,1.981189584732055664e+01,1.079338181917953499e+00,9.900000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012184906005859375e+01,2.256698931577520106e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012001299858093262e+01,2.484373448436647980e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012171602249145508e+01,2.262367074998448135e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012070798873901367e+01,2.386784148688360307e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012620282173156738e+01,2.262960427692303877e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012357378005981445e+01,2.329175249892676103e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012291789054870605e+01,2.440253949050753768e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012939906120300293e+01,2.110251901754185866e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012180590629577637e+01,2.571240192519956835e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011873888969421387e+01,2.453661497846688633e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012331914901733398e+01,2.227873599909214075e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012332677841186523e+01,2.556479992413793312e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012280011177062988e+01,2.094352384991916338e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011986398696899414e+01,1.552543654956548558e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012226295471191406e+01,1.979677337377980129e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012712597846984863e+01,2.373846045033758401e+00,1.500000000000000000e+02
